fname,liveness_score
0.mp4,0.999993085861206
4.mp4,0.9999954700469971
15.mp4,0.8653018474578857
17.mp4,3.361236667842604e-05
21.mp4,0.0003176368772983551
23.mp4,0.9995995163917542
34.mp4,0.00038168724859133363
38.mp4,1.7118212781497277e-05
47.mp4,0.17844907939434052
49.mp4,0.999987006187439
51.mp4,0.9999940395355225
57.mp4,0.7895888686180115
60.mp4,0.9995201826095581
62.mp4,7.88144188845763e-06
64.mp4,0.9999861717224121
77.mp4,0.999995231628418
95.mp4,0.999996542930603
100.mp4,0.9999294281005859
118.mp4,0.9999901056289673
121.mp4,0.9999895095825195
123.mp4,0.999180018901825
132.mp4,0.9999881982803345
139.mp4,0.9941136240959167
149.mp4,0.9999945163726807
153.mp4,3.433934352869983e-06
158.mp4,6.0000488701916765e-06
159.mp4,1.439928928448353e-05
160.mp4,5.696183507097885e-06
162.mp4,1.763333784765564e-05
169.mp4,0.999996542930603
174.mp4,1.0110349649039563e-05
178.mp4,2.510686135792639e-05
184.mp4,0.9999934434890747
186.mp4,0.993818461894989
187.mp4,0.00015568606613669544
188.mp4,0.9999649524688721
190.mp4,1.1807491318904795e-05
201.mp4,2.88322517008055e-05
202.mp4,0.9999723434448242
206.mp4,0.9997978806495667
212.mp4,0.00015568606613669544
214.mp4,0.9999961853027344
215.mp4,0.9999892711639404
224.mp4,0.999993085861206
226.mp4,9.154320650850423e-06
228.mp4,0.999993085861206
234.mp4,1.493813942943234e-05
235.mp4,0.9999963045120239
237.mp4,0.016669994220137596
250.mp4,0.9999959468841553
266.mp4,3.876029495586408e-06
271.mp4,6.11374998698011e-05
278.mp4,2.5720423764141742e-06
286.mp4,1.7228154320036992e-05
289.mp4,0.9999926090240479
293.mp4,6.212125299498439e-05
297.mp4,4.251719656167552e-05
300.mp4,0.999997615814209
302.mp4,5.406591299106367e-05
303.mp4,0.9995871186256409
311.mp4,0.6623324155807495
315.mp4,2.2792451090936083e-06
318.mp4,0.9999929666519165
320.mp4,0.9189695119857788
330.mp4,2.6270622583979275e-06
338.mp4,0.9999899864196777
342.mp4,0.9999960660934448
358.mp4,0.7214499711990356
364.mp4,0.999981164932251
368.mp4,0.9999923706054688
370.mp4,4.875183094554814e-06
377.mp4,2.4585388018749654e-05
378.mp4,0.0010676769306883216
381.mp4,5.550754394789692e-06
387.mp4,2.983080776175484e-05
397.mp4,0.9999957084655762
400.mp4,0.9999666213989258
404.mp4,0.005807655863463879
406.mp4,5.326542304828763e-05
410.mp4,0.9999819993972778
411.mp4,0.0004090220027137548
412.mp4,5.0549086154205725e-05
437.mp4,4.087727120349882e-06
450.mp4,0.9979246854782104
460.mp4,0.9999955892562866
466.mp4,9.489679541729856e-06
474.mp4,0.999991774559021
479.mp4,0.9881123900413513
482.mp4,5.05120851812535e-06
486.mp4,0.9999613761901855
488.mp4,0.6051258444786072
496.mp4,0.9999899864196777
500.mp4,4.4559121306519955e-05
507.mp4,0.9999825954437256
510.mp4,0.0005171995144337416
516.mp4,0.9999877214431763
522.mp4,4.508851816353854e-06
523.mp4,0.993841290473938
527.mp4,0.9999948740005493
528.mp4,0.9999891519546509
537.mp4,0.9926043748855591
539.mp4,0.9980699419975281
542.mp4,0.9999880790710449
545.mp4,0.9999974966049194
552.mp4,0.9999783039093018
566.mp4,0.9999977350234985
567.mp4,4.7029639972606674e-05
569.mp4,0.0003825374587904662
574.mp4,6.024105914548272e-06
578.mp4,0.9997950196266174
581.mp4,7.438910415658029e-06
586.mp4,0.1134418398141861
592.mp4,0.9999969005584717
607.mp4,0.9999839067459106
616.mp4,0.9999967813491821
621.mp4,0.7366683483123779
626.mp4,0.9999940395355225
634.mp4,0.8611394166946411
638.mp4,0.0001496229670010507
647.mp4,1.7906697394209914e-05
648.mp4,8.324838745465968e-06
659.mp4,0.00010080719948746264
660.mp4,6.943219887034502e-06
661.mp4,0.00423541059717536
666.mp4,0.0007087981211952865
672.mp4,0.9999862909317017
677.mp4,6.3209790823748335e-06
680.mp4,2.632800715218764e-06
683.mp4,1.9628139853011817e-05
689.mp4,0.006199670489877462
696.mp4,0.9999790191650391
703.mp4,2.817280801536981e-06
705.mp4,6.964494332351023e-06
707.mp4,0.9999730587005615
708.mp4,3.9187340007629246e-05
714.mp4,0.000284785230178386
717.mp4,0.999964714050293
722.mp4,0.999958872795105
724.mp4,0.999982476234436
731.mp4,0.9999886751174927
733.mp4,0.9999964237213135
740.mp4,0.9999974966049194
748.mp4,0.9999879598617554
757.mp4,1.126207735069329e-05
760.mp4,0.9998400211334229
762.mp4,6.068089078326011e-06
766.mp4,0.9999850988388062
770.mp4,0.9999436140060425
773.mp4,1.7579006453161128e-05
776.mp4,0.989105761051178
777.mp4,0.9999934434890747
786.mp4,0.9995928406715393
790.mp4,0.9999979734420776
794.mp4,5.592209618043853e-06
799.mp4,0.00014136482786852866
808.mp4,0.9085531830787659
828.mp4,0.9999852180480957
830.mp4,0.9942306280136108
832.mp4,2.9388793336693197e-06
841.mp4,2.0038829461554997e-05
843.mp4,0.9999936819076538
853.mp4,1.2802861419913825e-05
857.mp4,0.9999923706054688
861.mp4,0.9996095299720764
867.mp4,0.9999910593032837
872.mp4,0.9999957084655762
876.mp4,1.4815363101661205e-05
879.mp4,0.999052107334137
880.mp4,0.9923912882804871
881.mp4,0.9999960660934448
882.mp4,0.9999924898147583
884.mp4,4.1714283725013956e-05
891.mp4,0.9999973773956299
892.mp4,0.9999943971633911
901.mp4,0.9999967813491821
902.mp4,0.0003825374587904662
916.mp4,0.7764236927032471
917.mp4,0.9999783039093018
919.mp4,0.9999942779541016
925.mp4,1.2127872651035432e-05
933.mp4,0.989107608795166
935.mp4,0.999825656414032
944.mp4,0.027299245819449425
953.mp4,3.078883673879318e-05
957.mp4,0.9975761771202087
959.mp4,1.2922374480694998e-05
960.mp4,9.395908818987664e-06
962.mp4,0.9999942779541016
965.mp4,0.7585363388061523
966.mp4,0.8593646287918091
972.mp4,9.156075975624844e-06
973.mp4,0.9999918937683105
979.mp4,0.9999837875366211
981.mp4,0.9999908208847046
983.mp4,0.9999899864196777
1001.mp4,0.999995231628418
1005.mp4,0.9999237060546875
1022.mp4,0.9999744892120361
1023.mp4,0.9998964071273804
1045.mp4,0.00296978373080492
1048.mp4,0.9999942779541016
1049.mp4,0.0002588503120932728
1062.mp4,3.535998530423967e-06
1079.mp4,0.9999911785125732
1092.mp4,0.9999803304672241
1102.mp4,8.794245331955608e-06
1116.mp4,0.9999850988388062
1122.mp4,0.9999456405639648
1132.mp4,0.004438591655343771
1133.mp4,9.74346312432317e-06
1141.mp4,3.8111372759885853e-06
1151.mp4,0.9999946355819702
1155.mp4,5.687943485099822e-06
1156.mp4,0.9572207927703857
1159.mp4,2.0284571291995235e-05
1178.mp4,0.9999929666519165
1180.mp4,3.7174791941652074e-05
1187.mp4,0.9999923706054688
1201.mp4,0.9999955892562866
1208.mp4,0.9999914169311523
1214.mp4,0.9986912608146667
1220.mp4,1.9637294826679863e-05
1224.mp4,7.666531018912792e-05
1227.mp4,1.84140881174244e-05
1239.mp4,0.9999866485595703
1243.mp4,0.00037232626345939934
1246.mp4,0.00034288770984858274
1247.mp4,0.9999890327453613
1249.mp4,0.9999945163726807
1255.mp4,1.7060065147234127e-05
1258.mp4,7.061557425913634e-06
1259.mp4,0.9999884366989136
1261.mp4,6.068425136618316e-06
1266.mp4,0.0012285419506952167
1268.mp4,0.999984860420227
1271.mp4,0.9999854564666748
1272.mp4,6.601070253964281e-06
1276.mp4,6.864127499284223e-05
1282.mp4,0.12319130450487137
1284.mp4,0.9727072715759277
1287.mp4,0.9999943971633911
1291.mp4,1.697765037533827e-05
1295.mp4,4.488477316044737e-06
1298.mp4,4.141764748055721e-06
1299.mp4,0.9999957084655762
1305.mp4,5.8221936342306435e-05
1310.mp4,7.1627928264206275e-06
1311.mp4,2.8518648832687177e-05
1316.mp4,6.929024948476581e-06
1327.mp4,0.0005681953043676913
1332.mp4,1.5442125004483387e-05
1334.mp4,1.1192470992682502e-05
1335.mp4,0.9999817609786987
1338.mp4,0.9999955892562866
1340.mp4,3.952655242756009e-05
1346.mp4,0.999995231628418
1348.mp4,0.9999977350234985
1355.mp4,4.18784611611045e-06
1379.mp4,0.8188413381576538
1387.mp4,2.0433917597983964e-05
1391.mp4,0.8311181664466858
1392.mp4,3.5855498481396353e-06
1393.mp4,0.9999890327453613
1402.mp4,0.9999942779541016
1405.mp4,0.9999879598617554
1408.mp4,0.01416942197829485
1414.mp4,0.9999839067459106
1426.mp4,8.277415327029303e-05
1429.mp4,0.08850285410881042
1439.mp4,0.950719952583313
1440.mp4,5.479675019159913e-05
1442.mp4,0.999992847442627
1451.mp4,1.2619371773325838e-05
1455.mp4,2.5528068363200873e-05
1462.mp4,0.9999626874923706
1471.mp4,4.298013664083555e-06
1474.mp4,0.9999957084655762
1481.mp4,9.684969882073347e-06
1495.mp4,4.87869010612485e-06
1496.mp4,1.3996474990563001e-05
1499.mp4,5.479675019159913e-05
1502.mp4,5.284938652039273e-06
1506.mp4,0.9998980760574341
1511.mp4,0.0010424490319564939
1512.mp4,0.9999850988388062
1514.mp4,1.7720745745464228e-05
1517.mp4,8.312883437611163e-06
1519.mp4,0.9999908208847046
1525.mp4,5.406591299106367e-05
1527.mp4,9.583099199517164e-06
1530.mp4,0.04985146224498749
1536.mp4,0.999996542930603
1537.mp4,3.7891315969318384e-06
1545.mp4,0.023417893797159195
1548.mp4,0.9999563694000244
1558.mp4,0.9999960660934448
1560.mp4,1.1149207239213865e-05
1561.mp4,0.9499327540397644
1563.mp4,3.458840728853829e-05
1566.mp4,3.179270834152703e-06
1571.mp4,0.9999970197677612
1586.mp4,5.824044819746632e-06
1589.mp4,0.9999840259552002
1595.mp4,0.9999938011169434
1600.mp4,6.9135462581471074e-06
1613.mp4,0.9999057054519653
1616.mp4,6.993215356487781e-05
1631.mp4,3.568734246073291e-05
1632.mp4,0.999778687953949
1634.mp4,0.027158444747328758
1638.mp4,6.209856564964866e-06
1643.mp4,0.9995781779289246
1648.mp4,0.9999966621398926
1662.mp4,0.9976353645324707
1673.mp4,0.9998689889907837
1677.mp4,5.8814061958401e-06
1678.mp4,0.9999293088912964
1682.mp4,0.9999953508377075
1685.mp4,3.801934553848696e-06
1686.mp4,6.45043037366122e-05
1700.mp4,4.9687329010339454e-05
1708.mp4,0.9999966621398926
1709.mp4,0.9999918937683105
1723.mp4,7.002943220868474e-06
1744.mp4,6.964494332351023e-06
1745.mp4,0.9957913160324097
1747.mp4,0.9999966621398926
1753.mp4,0.9998774528503418
1755.mp4,0.9999884366989136
1759.mp4,0.6512195467948914
1764.mp4,0.11351543664932251
1780.mp4,1.0241699783364311e-05
1784.mp4,5.569488166656811e-06
1792.mp4,0.9999932050704956
1793.mp4,2.3007934942143038e-05
1798.mp4,8.07946162240114e-06
1800.mp4,0.999993085861206
1806.mp4,3.701886726048542e-06
1819.mp4,0.0012074237456545234
1830.mp4,0.9762712717056274
1836.mp4,0.9992102384567261
1846.mp4,1.5580375475110486e-05
1847.mp4,3.1171428418019786e-05
1853.mp4,0.1164097934961319
1861.mp4,2.4093280444503762e-05
1864.mp4,0.9999475479125977
1867.mp4,0.9999916553497314
1878.mp4,4.95219137519598e-06
1883.mp4,0.9999943971633911
1885.mp4,5.618169961962849e-05
